kind,hero_a,hero_b,role_a,role_b,n_cooccur,effect_pp,se_pp,z,p_raw,is_teamup,q
counter,Winter Soldier,The Thing,Damage,Tank,29453,0.1269239818267962,0.4545065890652609,0.2792566375942499,0.7800478811856923,False,0.9324065344273907
counter,Hulk,Elsa Bloodstone,Tank,Damage,7253,-0.12496801581462862,0.7447470737418171,-0.16779927067958042,0.8667411962776987,False,0.9647990118645868
counter,Human Torch,Phoenix,Damage,Damage,2702,0.12472212576675132,1.0679318855952544,0.11678846511566839,0.9070276847001679,False,0.9809596678545662
counter,Hela,Black Cat,Damage,Damage,6217,0.1219036210747986,0.7459936690161331,0.16341106652496576,0.8701947901745525,False,0.9660329947379691
counter,White Fox,Deadpool (Strategist),Support,Support,6937,-0.1205269741580282,0.9067602567961356,-0.1329204420404212,0.8942562999440248,False,0.9804244043770827
counter,Human Torch,Angela,Damage,Tank,2693,0.11740442874194643,1.0806613597882373,0.10864127571374681,0.913487021209002,False,0.9809596678545662
counter,Spider-man,Devil Dinosaur,Damage,Tank,9863,-0.11465417375048867,0.65862097286585,-0.17408217848210217,0.8618008788578518,False,0.9647504938777353
counter,Hulk,Deadpool (Strategist),Tank,Support,4980,-0.11431644108295785,0.9601100176711607,-0.11906598095939401,0.9052230822360826,False,0.9809596678545662
counter,The Thing,Elsa Bloodstone,Tank,Damage,11027,-0.1105660384608396,0.648684344669922,-0.17044659605142817,0.8646589298752483,False,0.9647990118645868
counter,Elsa Bloodstone,Deadpool (Vanguard),Damage,Tank,3908,0.11035628787731172,0.9275717963984018,0.11897331107500872,0.9052965002522178,False,0.9809596678545662
counter,Captain America,Cyclops,Tank,Damage,3750,0.1101903908712425,0.9384039930298351,0.11742319053382286,0.9065247078043063,False,0.9809596678545662
counter,Squirrel Girl,Winter Soldier,Damage,Damage,6915,0.10961824597405913,0.7155943404302635,0.15318489789641052,0.8782524668426731,False,0.9712553103046043
counter,Loki,Elsa Bloodstone,Support,Damage,4685,-0.10937818417962916,0.946383534564024,-0.11557490191333161,0.9079894549547296,False,0.9809596678545662
counter,Psylocke,Devil Dinosaur,Damage,Tank,3184,-0.10803763485412858,1.0105348915968055,-0.10691133552391444,0.9148593202886681,False,0.9809596678545662
counter,Venom,Winter Soldier,Tank,Damage,23702,0.10796240885885991,0.4861781846307057,0.2220634579498187,0.8242644839904654,False,0.946129424446472
counter,Cloak & Dagger,Namor,Support,Damage,25064,-0.10667834245219575,0.6618547336785708,-0.16118090122175358,0.8719509230506578,False,0.9675348123952489
counter,Phoenix,White Fox,Damage,Support,4674,-0.1065411923494023,0.9163121661540664,-0.11627172080075682,0.9074371971076668,False,0.9809596678545662
counter,Loki,Black Cat,Support,Damage,3243,-0.10598760539659968,1.0669337586796643,-0.09933850582041742,0.9208695063771097,False,0.9809596678545662
counter,Adam Warlock,Elsa Bloodstone,Support,Damage,3730,-0.10451379731557947,0.9768303448941739,-0.10699278320116284,0.9147947050618219,False,0.9809596678545662
counter,Black Panther,Daredevil,Damage,Damage,5463,-0.10221074219286136,0.7806282132917982,-0.1309339586406353,0.8958275508105732,False,0.9804244043770827
counter,Groot,Angela,Tank,Tank,2848,0.10175544791090244,1.0783395057914253,0.09436309006987656,0.9248207347937429,False,0.9809596678545662
counter,Hulk,Cloak & Dagger,Tank,Support,26241,0.10138518053510884,0.663442563951215,0.1528168164720948,0.8785427358736939,False,0.9712553103046043
counter,Devil Dinosaur,The Hood,Tank,Tank,26909,-0.10028410976581541,0.5696852490003186,-0.17603423985752406,0.8602670429379455,False,0.9639330387707292
counter,Magik,Psylocke,Damage,Damage,7174,0.0995565606687129,0.7014788874183534,0.14192381617515254,0.8871401821450615,False,0.9780337423718044
counter,Hawkeye,Black Widow,Damage,Damage,3655,0.0989254266136946,0.9183826440932016,0.10771700363672727,0.9142201810432271,True,0.9809596678545662
counter,Mantis,Adam Warlock,Support,Support,6231,-0.09663521892751537,0.8405886648419226,-0.1149613633508705,0.9084757465233051,True,0.9809596678545662
counter,Emma Frost,Cyclops,Tank,Damage,18599,0.0964610663953294,0.5406574504116965,0.17841438478629457,0.8583975531171201,False,0.9638767946050714
counter,Psylocke,Deadpool (Duelist),Damage,Damage,2656,-0.09563626294093956,1.0552183772138357,-0.09063172610152453,0.9277852218826275,False,0.9809596678545662
counter,Black Widow,Psylocke,Damage,Damage,4172,0.09551300379811187,0.8702594509086343,0.10975233155857961,0.9126057964783097,False,0.9809596678545662
counter,Hawkeye,The Hood,Damage,Tank,16335,-0.09489309651523188,0.6102221236847891,-0.15550582784876052,0.87642255987243,False,0.9704757330179171
counter,Spider-man,Angela,Damage,Tank,6934,0.09284163977188142,0.7307274999538392,0.12705370986824271,0.898897888628583,False,0.9809596678545662
counter,Mantis,Winter Soldier,Support,Damage,36087,0.09080818448674714,0.47541073835571085,0.19100995657107522,0.8485177925626222,False,0.9601859360177974
counter,Squirrel Girl,Spider-man,Damage,Damage,4084,0.09076048722954379,0.8768959560638525,0.10350200226369263,0.9175645604541773,True,0.9809596678545662
counter,Iron Man,Devil Dinosaur,Damage,Tank,3920,-0.08990692180341649,0.9418793417134395,-0.09545481870306279,0.9239535757821453,False,0.9809596678545662
counter,Spider-man,Psylocke,Damage,Damage,6904,0.0886153109760637,0.7074857849111976,0.12525383953429756,0.9003225950218765,False,0.9809596678545662
counter,Mantis,Elsa Bloodstone,Support,Damage,13063,0.08517773973690401,0.6921721735913713,0.12305860158312185,0.9020606931971699,False,0.9809596678545662
counter,Devil Dinosaur,Cyclops,Tank,Damage,8444,-0.08476426468932849,0.7145123848810184,-0.11863232392177994,0.9055666553933087,False,0.9809596678545662
counter,Doctor Strange,Gambit,Tank,Support,27361,0.08406652093402915,0.602140724703177,0.13961274746110125,0.8889659682540831,False,0.9780337423718044
counter,Doctor Strange,Jubilee,Tank,Support,40408,0.08363803686346002,0.5566484805770087,0.15025287911818752,0.8805651078748228,False,0.9730426963573008
counter,Magik,Deadpool (Vanguard),Damage,Tank,6306,-0.0820881018256641,0.7613458113662943,-0.10781973263680351,0.9141386897575761,False,0.9809596678545662
counter,Doctor Strange,Scarlet Witch,Tank,Damage,6311,0.08116857918624593,0.7781017042260177,0.10431615654535134,0.9169184567944435,True,0.9809596678545662
counter,Human Torch,Daredevil,Damage,Damage,4580,-0.08102005938962918,0.8446855766440655,-0.0959174178296281,0.9235861609349095,False,0.9809596678545662
counter,Thor,Cyclops,Tank,Damage,8791,0.08088154966772501,0.6923300367115557,0.11682513451517713,0.9069986256683926,False,0.9809596678545662
counter,Doctor Strange,Daredevil,Tank,Damage,10016,0.0804215266609832,0.6758284811775211,0.11899694804347663,0.9052777737104442,False,0.9809596678545662
counter,Angela,Black Cat,Tank,Damage,2966,-0.08024840083995606,1.057020208465445,-0.07591945754420215,0.939483176652021,False,0.9867150883533881
counter,Elsa Bloodstone,Jubilee,Damage,Support,26642,-0.07950462983078861,0.6165651213444635,-0.12894766031757227,0.8973990639623002,False,0.9809596678545662
counter,Moon Knight,Emma Frost,Damage,Tank,9745,-0.07912960435276016,0.6748575058941422,-0.11725379604086732,0.9066589378058157,False,0.9809596678545662
counter,Storm,Spider-man,Damage,Damage,6290,-0.07765048177199939,0.7349660900161257,-0.10565178832984753,0.9158586335079931,False,0.9809596678545662
counter,Rocket Raccoon,Rogue,Support,Tank,10371,-0.07763864521976856,0.7553360270278949,-0.10278689542356667,0.9181321061094228,False,0.9809596678545662
counter,Mantis,Peni Parker,Support,Tank,6520,-0.07724601626586676,0.835132075748375,-0.09249556867594314,0.9263043118140837,False,0.9809596678545662
counter,Invisible Woman,Devil Dinosaur,Support,Tank,16011,-0.07525330185536173,0.746952230625664,-0.100747141209188,0.9197511884466327,False,0.9809596678545662
counter,Storm,Cyclops,Damage,Damage,5070,0.07494154724092655,0.8149426471505035,0.09195929002238899,0.926730384343289,False,0.9809596678545662
counter,Mister Fantastic,Winter Soldier,Damage,Damage,8842,0.07462762374478309,0.6449037617838285,0.11571900827242845,0.9078752410361048,False,0.9809596678545662
counter,Phoenix,Jubilee,Damage,Support,14044,-0.07413476745469588,0.6829788120899077,-0.10854621862696487,0.9135624199042635,False,0.9809596678545662
counter,White Fox,Black Cat,Support,Damage,8439,0.07303878795162567,0.7871239922106747,0.09279197264269992,0.926068828399152,True,0.9809596678545662
counter,Captain America,Devil Dinosaur,Tank,Tank,2629,-0.07291630309323173,1.1240289021238905,-0.06487048772095977,0.9482771184713193,False,0.9906827359717425
counter,Hela,Wolverine,Damage,Damage,5134,-0.07198021365297068,0.801318348883617,-0.08982723751833747,0.9284245032717774,False,0.9809596678545662
counter,Cloak & Dagger,Winter Soldier,Support,Damage,74764,-0.07061602483847622,0.4284433030445592,-0.1648199991379769,0.8690856622882703,False,0.9655248873226322
counter,Groot,Peni Parker,Tank,Tank,2718,-0.0693852426758033,1.10754043859294,-0.06264804449393546,0.9500467705540154,False,0.9909400880691666
counter,Star-lord,Gambit,Damage,Support,10282,0.06896748950735004,0.7581269006902297,0.09097090400638629,0.9275157104082397,False,0.9809596678545662
counter,Hulk,Venom,Tank,Tank,8979,-0.06608892066347831,0.7286304261667532,-0.09070293840344419,0.9277286357500434,False,0.9809596678545662
counter,Emma Frost,Jubilee,Tank,Support,50197,-0.0660613652113174,0.5164104718943331,-0.12792413943308792,0.8982090074881784,False,0.9809596678545662
counter,Hela,Spider-man,Damage,Damage,16370,-0.06600752630969021,0.5039260266965127,-0.13098653931888096,0.8957859557230311,False,0.9804244043770827
counter,Luna Snow,Gambit,Support,Support,34909,-0.06352823803778773,0.5615287213352271,-0.11313444107850362,0.9099239702374174,False,0.9809596678545662
counter,Black Cat,Deadpool (Duelist),Damage,Damage,3037,0.06312999249693117,0.9920799482765731,0.06363397688522954,0.9492616769142583,False,0.9907170556870262
counter,Iron Man,Jubilee,Damage,Support,15590,0.06261619676825997,0.6677289111570028,0.09377487738214327,0.9252879886701628,False,0.9809596678545662
counter,Iron Fist,Emma Frost,Damage,Tank,13795,-0.062328423227878106,0.6055553248787917,-0.10292771059416214,0.9180203446226892,False,0.9809596678545662
counter,Groot,Gambit,Tank,Support,11410,-0.0606629638529693,0.791759496332034,-0.07661791760503185,0.9389275046646588,False,0.9866347278539276
counter,Hela,Luna Snow,Damage,Support,23713,-0.058743377284248985,0.5837779935556273,-0.10062622766312176,0.919847175712691,False,0.9809596678545662
counter,Jeff The Land Shark,Phoenix,Support,Damage,3477,-0.058190504555083476,0.9996353990107127,-0.05821172860892241,0.9535799784867941,False,0.9933297300867646
counter,Captain America,Rocket Raccoon,Tank,Support,6893,0.057703535381475934,0.8167533928414267,0.07064988757589297,0.9436764050343132,False,0.9891516533005897
counter,Magik,Black Widow,Damage,Damage,12915,0.057458066344142064,0.5555365169631145,0.1034280638440138,0.9176232398537421,False,0.9809596678545662
counter,Daredevil,Jubilee,Damage,Support,21435,-0.057377587115408364,0.649330501794432,-0.08836422585546924,0.9295871936695155,False,0.9809596678545662
counter,Venom,Mister Fantastic,Tank,Damage,4476,0.0550609164713875,0.867987028709965,0.06343518353404555,0.9494199712482173,False,0.9907170556870262
counter,Hela,Cloak & Dagger,Damage,Support,36411,0.05286567873109025,0.5567667850915128,0.09495120784261762,0.9243535822423826,False,0.9809596678545662
counter,Venom,The Thing,Tank,Tank,11919,-0.05260672801778322,0.6521567466128555,-0.08066577290047193,0.9357077573488564,False,0.98411350718102
counter,Loki,Deadpool (Strategist),Support,Support,2958,0.05253163904624325,1.1363526722307762,0.04622828839141839,0.9631282956954834,False,0.9963539376340942
counter,Mantis,Iron Man,Support,Damage,7055,0.052502248985332206,0.8054646021156926,0.06518256525168944,0.9480286425184767,False,0.9906827359717425
counter,Magneto,Deadpool (Strategist),Tank,Support,23294,0.05172102686800419,0.6247516210454684,0.08278654288476031,0.9340212696162078,False,0.9828777512029887
counter,Squirrel Girl,White Fox,Damage,Support,3722,0.050228965691192055,0.9560466161924133,0.05253819723899636,0.9580998603517821,False,0.9950136644952057
counter,Luna Snow,The Hood,Support,Tank,80384,0.04812980035729942,0.45516505870894675,0.10574142157092907,0.9157875149008603,False,0.9809596678545662
counter,Moon Knight,Black Widow,Damage,Damage,4435,-0.04770963859560984,0.8444356388395724,-0.05649884538408713,0.9549444153076959,False,0.9941051835814227
counter,Magik,Iron Fist,Damage,Damage,13708,0.047392745364691194,0.5509532863058052,0.08601953476394361,0.9314508882861492,False,0.981421797576938
counter,The Punisher,Cloak & Dagger,Damage,Support,24760,-0.04516612380142531,0.6581945655481816,-0.06862123476180393,0.9452911158116383,False,0.9894407392692477
counter,Luna Snow,Venom,Support,Tank,21336,-0.04265073801358488,0.6375948594414973,-0.06689316480836262,0.9466667545445967,False,0.9904289333416867
counter,Winter Soldier,Black Cat,Damage,Damage,13075,-0.04243677424257712,0.5621671401313956,-0.07548782419523552,0.9398265847801132,False,0.9867150883533881
counter,Doctor Strange,Invisible Woman,Tank,Support,31781,-0.04179513787061606,0.5697384357390899,-0.07335846635728124,0.9415208675504524,True,0.9880614878624389
counter,Rocket Raccoon,Black Cat,Support,Damage,14151,-0.041691090992891325,0.7058008892760819,-0.05906919589695132,0.9528969938981129,False,0.9933297300867646
counter,Groot,White Fox,Tank,Support,5798,0.04121616565846877,0.921740067161413,0.04471560597924089,0.9643339943677942,False,0.9966946284864036
counter,Rocket Raccoon,Magneto,Support,Tank,82075,-0.040717549502931376,0.4640336050030894,-0.0877469844078648,0.9300777754575394,False,0.9809596678545662
counter,Hulk,Hawkeye,Tank,Damage,3214,-0.0398956145640434,0.9838673131566632,-0.040549791654365834,0.9676548116592768,False,0.9966946284864036
counter,Hawkeye,Spider-man,Damage,Damage,5783,-0.03973873674026818,0.7559422416981,-0.05256848281292184,0.9580757293061588,False,0.9950136644952057
counter,Iron Fist,Rogue,Damage,Tank,4438,-0.03773715173597033,0.8991043372998848,-0.04197193826169207,0.9665210684200978,False,0.9966946284864036
counter,Peni Parker,Namor,Tank,Damage,3442,0.03740829726828092,0.9878019145082989,0.03787024171430338,0.9697911396938667,False,0.9966946284864036
counter,Thor,Winter Soldier,Tank,Damage,18340,-0.03728022963691506,0.5327209674977359,-0.06998078151874791,0.944208956256086,False,0.9891516533005897
counter,Doctor Strange,The Hood,Tank,Tank,53907,-0.036897238008262584,0.43780914389126724,-0.08427699266469924,0.932836204507111,False,0.9823854497860225
counter,Groot,Scarlet Witch,Tank,Damage,2695,-0.036347370169370036,1.0735085040721948,-0.03385848368363333,0.9729899994121091,False,0.997015959786815
counter,Angela,Jubilee,Tank,Support,13115,-0.03594530494065808,0.7064997789493339,-0.05087801300393027,0.9594227258952578,False,0.9959563476515464
counter,Loki,Rocket Raccoon,Support,Support,10286,0.031233738401506495,0.7781868892062865,0.0401365518164453,0.9679842611331139,False,0.9966946284864036
counter,Blade,Daredevil,Damage,Damage,3618,-0.029703282833141904,0.9176287869084445,-0.032369606595728476,0.9741773002039964,False,0.997015959786815
counter,The Thing,Deadpool (Strategist),Tank,Support,7444,0.029516504953062236,0.8342538492309204,0.035380723721290384,0.9717761553297094,False,0.9966946284864036
counter,Doctor Strange,Black Cat,Tank,Damage,9423,-0.028543370857911126,0.6983122830147501,-0.040874794203366774,0.967395711961031,False,0.9966946284864036
counter,Venom,Jubilee,Tank,Support,30467,0.02561924634854762,0.6063973233393469,0.04224828402517667,0.9663007718110286,False,0.9966946284864036
counter,Hela,Venom,Damage,Tank,11605,-0.024033182916014723,0.6212538801461831,-0.03868496227397346,0.9691415628020918,True,0.9966946284864036
counter,Moon Knight,Scarlet Witch,Damage,Damage,3089,-0.023957374252634542,0.9896395827740265,-0.024208181109207864,0.9806865524622941,False,0.9975283245991472
counter,Storm,Luna Snow,Damage,Support,9117,-0.023770145847016023,0.7458074162741992,-0.03187169412415286,0.974574371984094,False,0.997015959786815
counter,Rocket Raccoon,Elsa Bloodstone,Support,Damage,18641,0.02323825443905344,0.654378015728074,0.035511973019445184,0.9716714993090212,False,0.9966946284864036
counter,Peni Parker,Jeff The Land Shark,Tank,Support,3276,0.02290827946563836,1.052436948395533,0.021766890169109532,0.9826339057435661,False,0.9975283245991472
counter,Mantis,Venom,Support,Tank,15863,-0.021226201967539618,0.6770428708931386,-0.031351341074662704,0.9749893462525502,False,0.997015959786815
counter,Doctor Strange,Luna Snow,Tank,Support,27072,-0.02058440585526103,0.5902959081827995,-0.03487133413922728,0.9721823387487222,False,0.9966946284864036
counter,Spider-man,Jubilee,Damage,Support,41059,-0.020333299019399464,0.505355424602865,-0.04023564016430307,0.9679052638832054,False,0.9966946284864036
